pctl,beta_1,se,B,half
80.1919191919192,0.9809999298502106,0.11105564436839489,Suprabets,late
81.18181818181817,0.9612004313199886,0.10997008408953712,Suprabets,late
82.17171717171718,0.9394239682387964,0.10849772562420816,Suprabets,late
83.16161616161615,0.9157213259592012,0.10661187740216406,Suprabets,late
84.15151515151514,0.890158847190684,0.10431414921666943,Suprabets,late
85.14141414141415,0.8628178630330678,0.1016388518679072,Suprabets,late
86.13131313131312,0.8337938301846806,0.09865733643392892,Suprabets,late
87.12121212121212,0.8031951700782536,0.09548216867667197,Suprabets,late
88.1111111111111,0.7711418093578846,0.09227054230419579,Suprabets,late
89.1010101010101,0.7377634246750946,0.08922545403200909,Suprabets,late
90.0909090909091,0.7031973981676671,0.08659188452667621,Suprabets,late
91.08080808080807,0.6675864931109972,0.08464402844906325,Suprabets,late
92.07070707070707,0.6310762620178518,0.08365994405634129,Suprabets,late
93.06060606060605,0.5938122018325256,0.08388401882564017,Suprabets,late
94.05050505050505,0.5559366727459507,0.08548576837597639,Suprabets,late
95.04040404040404,0.5175855984815596,0.088530664662052,Suprabets,late
96.03030303030302,0.47888496660566937,0.09297648350731244,Suprabets,late
97.02020202020202,0.4399471474423571,0.09869583021186948,Suprabets,late
98.010101010101,0.4008670494728217,0.10551267814356471,Suprabets,late
99.0,0.36171812762696853,0.11323818344516037,Suprabets,late
1.0,1.4782095222125988,0.11956451841796661,10x10bet,early
1.9898989898989898,1.467301529271329,0.11490999497662746,10x10bet,early
2.9797979797979797,1.4563992799728755,0.11043594707533178,10x10bet,early
3.9696969696969697,1.445509100996885,0.10616656973828911,10x10bet,early
4.959595959595959,1.4346391754058005,0.10212693906696003,10x10bet,early
5.94949494949495,1.4237991683825781,0.09834154319117427,10x10bet,early
6.939393939393939,1.4129998736848215,0.09483275130941532,10x10bet,early
7.929292929292929,1.402252881534237,0.09161929827596674,10x10bet,early
8.919191919191919,1.391570268751816,0.0887148937757454,10x10bet,early
9.909090909090908,1.3809643119911152,0.08612708793997795,10x10bet,early
10.898989898989898,1.3704472249169874,0.08385652916630354,10x10bet,early
11.888888888888888,1.360030920128442,0.08189672640094772,10x10bet,early
12.878787878787879,1.3497267965357447,0.08023437505975857,10x10bet,early
13.868686868686869,1.3395455527774012,0.07885023072366183,10x10bet,early
14.85858585858586,1.3294970271065674,0.07772043451427323,10x10bet,early
15.848484848484848,1.3195900639935196,0.07681812909791084,10x10bet,early
16.838383838383837,1.3098324074855567,0.07611517076877375,10x10bet,early
17.82828282828283,1.3002306211429666,0.07558374680999698,10x10bet,early
18.818181818181817,1.2907900341351388,0.07519774266808522,10x10bet,early
19.80808080808081,1.2815147128390443,0.07493375728575118,10x10bet,early
20.7979797979798,1.2724074570384405,0.07477172272438648,10x10bet,early
21.787878787878785,1.263469819581248,0.07469513493510127,10x10bet,early
22.77777777777778,1.2547021481193923,0.07469094054922369,10x10bet,early
23.767676767676768,1.2461036473345353,0.07474914889121886,10x10bet,early
24.757575757575758,1.237672459848908,0.07486225086652536,10x10bet,early
25.747474747474747,1.2294057638369207,0.07502452960680892,10x10bet,early
26.737373737373737,1.2212998851932046,0.0752313441093321,10x10bet,early
27.727272727272727,1.2133504219802198,0.07547845821877107,10x10bet,early
28.71717171717172,1.20555237877548,0.07576147426415636,10x10bet,early
29.707070707070706,1.1979003084667883,0.07607541443269494,10x10bet,early
30.696969696969695,1.1903884590051315,0.0764144746926751,10x10bet,early
31.686868686868685,1.1830109226198315,0.0767719572639706,10x10bet,early
32.676767676767675,1.1757617850293793,0.07714036999327223,10x10bet,early
33.666666666666664,1.1686352722436983,0.0775116661704962,10x10bet,early
34.65656565656566,1.1616258926484122,0.07787758757618023,10x10bet,early
35.64646464646465,1.1547285721874045,0.07823006750606697,10x10bet,early
36.63636363636363,1.1479387806147736,0.07856164912871946,10x10bet,early
37.62626262626262,1.1412526469683724,0.07886587718396573,10x10bet,early
38.61616161616161,1.1346670626216033,0.07913762678248697,10x10bet,early
39.60606060606061,1.128179770494683,0.07937334089417128,10x10bet,early
40.5959595959596,1.1217894392475323,0.07957115710001232,10x10bet,early
41.58585858585859,1.1154957215298391,0.07973091362596019,10x10bet,early
42.57575757575757,1.1092992956256253,0.0798540340905188,10x10bet,early
43.56565656565656,1.103201890095682,0.07994329944556818,10x10bet,early
44.55555555555556,1.0972062912869667,0.0800025239875207,10x10bet,early
45.54545454545455,1.09131633384002,0.08003615973578014,10x10bet,early
46.535353535353536,1.0855368745790221,0.08004885948508558,10x10bet,early
47.525252525252526,1.079873750410407,0.08004503290337786,10x10bet,early
48.51515151515151,1.0743337210817738,0.08002843160051337,10x10bet,early
49.505050505050505,1.0689243978596523,0.08000179766405711,10x10bet,early
50.494949494949495,1.0636541593696733,0.07996660552752002,10x10bet,early
51.48484848484849,1.0585320560033842,0.07992291937228158,10x10bet,early
52.474747474747474,1.0535677044303517,0.079869378186082,10x10bet,early
53.46464646464646,1.0487711738607175,0.07980330913266279,10x10bet,early
54.45454545454545,1.0441528657811316,0.07972095830353855,10x10bet,early
55.44444444444444,1.0397233889355928,0.07961781752287764,10x10bet,early
56.43434343434344,1.0354934313418602,0.07948901774747018,10x10bet,early
57.42424242424242,1.031473631124767,0.0793297544518428,10x10bet,early
58.414141414141405,1.0276744479108286,0.07913570846968208,10x10bet,early
59.4040404040404,1.024106036465653,0.07890342692783063,10x10bet,early
60.39393939393939,1.0207781241687544,0.07863063272940414,10x10bet,early
61.38383838383839,1.0176998938119035,0.07831643696469613,10x10bet,early
62.37373737373737,1.0148798730798037,0.07796143610929292,10x10bet,early
63.36363636363637,1.0123258319288886,0.07756768445348053,10x10bet,early
64.35353535353535,1.0100446889244366,0.07713854153931486,10x10bet,early
65.34343434343434,1.0080424274313797,0.07667840414939477,10x10bet,early
66.33333333333333,1.0063240223840586,0.07619234223373701,10x10bet,early
67.32323232323232,1.0048933781880012,0.0756856675738327,10x10bet,early
68.31313131313131,1.0037532781361511,0.07516347225396207,10x10bet,early
69.3030303030303,1.0029053455563295,0.07463018023272319,10x10bet,early
70.2929292929293,1.002350016749296,0.0740891584905719,10x10bet,early
71.28282828282828,1.0020865256305644,0.07354243349743246,10x10bet,early
72.27272727272727,1.002112899856891,0.07299055359326018,10x10bet,early
73.26262626262626,1.002425968102757,0.07243262839062162,10x10bet,early
74.25252525252525,1.0030213780543296,0.07186656326927574,10x10bet,early
75.24242424242425,1.0038936246109766,0.07128949181020616,10x10bet,early
76.23232323232322,1.0050360877280822,0.07069839328660382,10x10bet,early
77.22222222222221,1.0064410793001959,0.07009086765283404,10x10bet,early
78.2121212121212,1.008099898470997,0.06946602787785401,10x10bet,early
79.2020202020202,1.010002894765574,0.06882545917258884,10x10bet,early
80.1919191919192,1.0121395384707625,0.06817418601759448,10x10bet,early
81.18181818181817,1.014498497739155,0.06752157963706898,10x10bet,early
82.17171717171718,1.0170677219607593,0.06688212930664961,10x10bet,early
83.16161616161615,1.0198345310308508,0.06627598993858091,10x10bet,early
84.15151515151514,1.0227857102408595,0.06572920684411529,10x10bet,early
85.14141414141415,1.0259076106292118,0.06527351051334625,10x10bet,early
86.13131313131312,1.0291862547473867,0.06494557770267337,10x10bet,early
87.12121212121212,1.0326074479202803,0.0647856816883737,10x10bet,early
88.1111111111111,1.0361568952060254,0.06483571626793647,10x10bet,early
89.1010101010101,1.0398203243856534,0.06513668035408546,10x10bet,early
90.0909090909091,1.043583615433785,0.06572584185999217,10x10bet,early
91.08080808080807,1.0474329370351152,0.06663392723409206,10x10bet,early
92.07070707070707,1.0513548908142947,0.06788275547404056,10x10bet,early
93.06060606060605,1.0553366640362525,0.06948370687316978,10x10bet,early
94.05050505050505,1.0593661916073718,0.07143727628533154,10x10bet,early
95.04040404040404,1.063432328262343,0.07373374793399788,10x10bet,early
96.03030303030302,1.0675250318552212,0.07635481796452152,10x10bet,early
97.02020202020202,1.071635558683913,0.07927585164328967,10x10bet,early
98.010101010101,1.0757566717637606,0.08246842508124581,10x10bet,early
99.0,1.0798828629264174,0.085902852022476,10x10bet,early
1.0,0.9124584012984187,0.2056622454592085,10x10bet,late
1.9898989898989898,0.9102319876631859,0.19833156787225975,10x10bet,late
2.9797979797979797,0.9080073908411219,0.19115847685275703,10x10bet,late
3.9696969696969697,0.9057889639362042,0.18416434501058485,10x10bet,late
4.959595959595959,0.9035834583991013,0.17737327824808355,10x10bet,late
5.94949494949495,0.9013996233680656,0.1708108519542696,10x10bet,late
6.939393939393939,0.8992478107545285,0.16450282607091282,10x10bet,late
7.929292929292929,0.8971395885734793,0.15847387307376098,10x10bet,late
8.919191919191919,0.8950873653780183,0.15274636554629886,10x10bet,late
9.909090909090908,0.8931040288911264,0.1473392803752686,10x10bet,late
10.898989898989898,0.8912026020410879,0.14226728281273915,10x10bet,late
11.888888888888888,0.8893959196069285,0.1375400534453494,10x10bet,late
12.878787878787879,0.8876963285742063,0.13316191236568817,10x10bet,late
13.868686868686869,0.8861154150983461,0.1291317764248475,10x10bet,late
14.85858585858586,0.8846637606820511,0.1254434580540235,10x10bet,late
15.848484848484848,0.8833507298059573,0.12208628076077815,10x10bet,late
16.838383838383837,0.8821842908188611,0.11904595207123773,10x10bet,late
17.82828282828283,0.8811708714079225,0.1163056054689734,10x10bet,late
18.818181818181817,0.8803152494426374,0.11384690431969574,10x10bet,late
19.80808080808081,0.8796204794322862,0.11165109639190053,10x10bet,late
20.7979797979798,0.8790878542678943,0.10969991802032121,10x10bet,late
21.787878787878785,0.87871690134973,0.10797627001035182,10x10bet,late
22.77777777777778,0.8785054116426233,0.10646461885940296,10x10bet,late
23.767676767676768,0.8784494996663008,0.10515111179270492,10x10bet,late
24.757575757575758,0.8785436919280116,0.1040234277527015,10x10bet,late
25.747474747474747,0.8787810408507238,0.1030704150108816,10x10bet,late
26.737373737373737,0.8791532608516661,0.10228158675654783,10x10bet,late
27.727272727272727,0.8796508828914404,0.10164655719468216,10x10bet,late
28.71717171717172,0.8802634235502804,0.1011545017004121,10x10bet,late
29.707070707070706,0.8809795645008828,0.1007937158056626,10x10bet,late
30.696969696969695,0.8817873381404405,0.10055133069524112,10x10bet,late
31.686868686868685,0.8826743151204423,0.1004132199658196,10x10bet,late
32.676767676767675,0.8836277895719746,0.10036410691956998,10x10bet,late
33.666666666666664,0.8846349579656558,0.10038785713906366,10x10bet,late
34.65656565656566,0.8856830877661946,0.10046792063887418,10x10bet,late
35.64646464646465,0.8867596723374936,0.10058787366943257,10x10bet,late
36.63636363636363,0.8878525689194808,0.10073200316017719,10x10bet,late
37.62626262626262,0.8889501169250895,0.10088587651890814,10x10bet,late
38.61616161616161,0.8900412342866209,0.10103684485193601,10x10bet,late
39.60606060606061,0.891115490105524,0.10117443700472613,10x10bet,late
40.5959595959596,0.8921631524179565,0.10129061351312706,10x10bet,late
41.58585858585859,0.8931752104692099,0.10137986225389621,10x10bet,late
42.57575757575757,0.8941433714816248,0.10143913033724607,10x10bet,late
43.56565656565656,0.8950600324910708,0.1014675989916977,10x10bet,late
44.55555555555556,0.8959182284046373,0.10146631946649869,10x10bet,late
45.54545454545455,0.8967115579851761,0.1014377379873031,10x10bet,late
46.535353535353536,0.8974340899856055,0.10138514613911337,10x10bet,late
47.525252525252526,0.8980802521268757,0.10131209917497574,10x10bet,late
48.51515151515151,0.898644706028561,0.10122184801737973,10x10bet,late
49.505050505050505,0.89912221155161,0.10111683051133515,10x10bet,late
50.494949494949495,0.8995074842914296,0.10099826338717147,10x10bet,late
51.48484848484849,0.8997950501602807,0.10086586837356099,10x10bet,late
52.474747474747474,0.8999791011163658,0.10071775446690194,10x10bet,late
53.46464646464646,0.9000533561301092,0.10055046455073596,10x10bet,late
54.45454545454545,0.9000109314247018,0.10035917982177844,10x10bet,late
55.44444444444444,0.899844223888346,0.10013806144445471,10x10bet,late
56.43434343434344,0.8995448113319838,0.09988069703169061,10x10bet,late
57.42424242424242,0.8991033729621851,0.09958061106716196,10x10bet,late
58.414141414141405,0.8985096330597143,0.09923179384547076,10x10bet,late
59.4040404040404,0.8977523304067205,0.0988292029719394,10x10bet,late
60.39393939393939,0.8968192154977008,0.09836919456059029,10x10bet,late
61.38383838383839,0.8956970770105336,0.09784984737316083,10x10bet,late
62.37373737373737,0.8943717984144057,0.09727115156413828,10x10bet,late
63.36363636363637,0.8928284449623379,0.09663504381959619,10x10bet,late
64.35353535353535,0.8910513806691513,0.095945282013515,10x10bet,late
65.34343434343434,0.889024414223063,0.09520716466718057,10x10bet,late
66.33333333333333,0.8867309721331349,0.09442711310149128,10x10bet,late
67.32323232323232,0.8841542967875207,0.09361214670739605,10x10bet,late
68.31313131313131,0.8812776665009918,0.09276929347132046,10x10bet,late
69.3030303030303,0.8780846340756889,0.0919049877318925,10x10bet,late
70.2929292929293,0.8745592798972783,0.09102451383394766,10x10bet,late
71.28282828282828,0.8706864751491132,0.09013155657832946,10x10bet,late
72.27272727272727,0.8664521503581903,0.08922791611652665,10x10bet,late
73.26262626262626,0.8618435641958142,0.08831343581024755,10x10bet,late
74.25252525252525,0.8568495672484795,0.08738617705266341,10x10bet,late
75.24242424242425,0.851460855354782,0.08644285653779715,10x10bet,late
76.23232323232322,0.8456702070745181,0.08547954105239611,10x10bet,late
77.22222222222221,0.8394726999171037,0.08449257481435818,10x10bet,late
78.2121212121212,0.832865900107146,0.08347969651760831,10x10bet,late
79.2020202020202,0.8258500209023695,0.08244128840066502,10x10bet,late
80.1919191919192,0.8184280447986211,0.08138168737790241,10x10bet,late
81.18181818181817,0.8106058053522683,0.08031047686122152,10x10bet,late
82.17171717171718,0.8023920248137496,0.07924366488180055,10x10bet,late
83.16161616161615,0.7937983042887252,0.07820463717677317,10x10bet,late
84.15151515151514,0.7848390637139301,0.07722475235680769,10x10bet,late
85.14141414141415,0.7755314295425483,0.07634342321098196,10x10bet,late
86.13131313131312,0.7658950686654482,0.07560751301636565,10x10bet,late
87.12121212121212,0.7559519677371517,0.0750698858374402,10x10bet,late
88.1111111111111,0.7457261577148053,0.07478700908397526,10x10bet,late
89.1010101010101,0.7352433840405265,0.07481563657455477,10x10bet,late
90.0909090909091,0.7245307234883676,0.07520880258778842,10x10bet,late
91.08080808080807,0.713616149242175,0.07601159306698976,10x10bet,late
92.07070707070707,0.7025280462564412,0.07725734456538064,10x10bet,late
93.06060606060605,0.6912946793652991,0.0789649532405685,10x10bet,late
94.05050505050505,0.6799436169325567,0.08113779846774116,10x10bet,late
95.04040404040404,0.6685011130662046,0.08376443924899317,10x10bet,late
96.03030303030302,0.656991451543431,0.08682085736875736,10x10bet,late
97.02020202020202,0.6454362545967933,0.09027374587139213,10x10bet,late
98.010101010101,0.6338537595901368,0.09408425381268298,10x10bet,late
99.0,0.622258066356205,0.09821168086082324,10x10bet,late
1.0,0.7488358076399686,0.1164369920585067,Pinnacle,early
1.9898989898989898,0.7483575367791978,0.11500249356380231,Pinnacle,early
2.9797979797979797,0.7478792629264943,0.11357345954499291,Pinnacle,early
3.9696969696969697,0.7474009828170254,0.11215009984727495,Pinnacle,early
